sex,CAE_v,CAE_m,CAE_sum,hs_gpa,fy_gpa
2,43,45,88,2.5,2.15
1,46,54,100,2.6,2.53
2,45,48,93,2.8,2.66
2,54,40,94,2.6,1.38
1,62,64,126,2.3,2.02
1,41,60,101,3.4,1.95
2,51,41,92,3.5,1.7
1,57,59,116,3.3,1.88
1,61,45,106,2.6,1.59
2,43,42,85,2.75,2.54
1,47,50,97,2.75,1.87
2,59,63,122,4.0,3.82
2,29,60,89,2.5,1.92
2,47,55,102,4.0,3.4
2,62,59,121,3.7,2.65
2,64,66,130,3.7,2.9
2,48,56,104,3.7,2.92
2,69,55,124,4.0,3.57
2,51,51,102,3.5,2.57
1,54,55,109,3.67,2.13
1,54,52,106,2.7,1.83
2,46,57,103,3.25,2.91
2,48,42,90,3.6,3.1
2,49,57,106,3.7,2.65
1,46,51,97,2.6,1.87
2,57,59,116,3.3,2.67
1,64,59,123,2.5,3.38
1,24,29,53,2.47,2.19
1,52,66,118,3.75,3.14
1,31,51,82,2.7,1.76
2,49,55,104,3.5,2.51
2,48,60,108,3.3,2.64
2,35,42,77,2.8,1.44
1,45,56,101,2.5,2.23
1,56,50,106,3.3,2.56
2,50,43,93,2.3,2.53
1,48,54,102,2.8,2.33
2,39,35,74,3.1,2.33
1,44,39,83,2.75,2.4
1,61,65,126,3.7,2.43
2,39,38,77,2.6,1.62
2,41,47,88,4.0,1.12
2,50,48,98,2.6,1.75
1,43,50,93,3.25,1.69
2,35,40,75,3.25,1.87
2,52,53,105,3.5,3.52
1,63,73,136,4.0,2.89
1,52,73,125,2.5,2.72
1,40,52,92,2.5,1.24
1,48,47,95,2.4,2.24
2,50,53,103,3.2,1.16
2,58,53,111,3.3,3.44
2,49,57,106,3.7,3.6
1,43,68,111,3.8,1.85
1,41,57,98,3.5,2.38
1,59,55,114,3.5,3.3
2,39,34,73,2.7,1.19
2,55,53,108,2.8,2.72
1,55,65,120,3.0,2.54
2,43,47,90,3.1,2.49
1,64,66,130,3.2,2.78
2,47,56,103,2.8,2.27
2,55,64,119,3.6,3.35
2,37,43,80,2.03,1.31
1,55,56,111,3.7,2.09
1,66,57,123,3.75,2.9
2,47,58,105,3.5,2.11
1,55,60,115,2.7,2.22
1,48,62,110,3.4,2.35
1,43,51,94,2.3,1.77
1,37,64,101,4.0,2.8
1,44,40,84,2.6,2.18
2,34,40,74,3.0,1.28
2,49,58,107,3.4,2.55
2,43,47,90,3.7,2.66
1,56,50,106,2.5,0.55
2,47,48,95,3.0,2.45
1,52,67,119,3.3,3.22
1,42,52,94,3.75,2.06
1,29,50,79,3.25,1.54
2,50,62,112,3.9,2.37
2,53,57,110,3.75,3.34
2,47,44,91,3.1,2.37
2,50,52,102,3.0,2.37
2,40,34,74,2.75,2.56
1,71,70,141,3.5,2.42
2,57,60,117,3.9,3.94
1,45,35,80,2.4,1.57
1,42,56,98,3.8,3.25
2,53,38,91,4.0,3.41
2,55,49,104,2.3,1.98
1,52,57,109,3.5,3.35
1,57,66,123,2.6,2.24
2,73,60,133,4.0,3.89
1,47,47,94,2.6,2.88
1,53,57,110,3.4,2.23
2,67,77,144,4.0,3.82
1,52,60,112,3.1,2.37
1,51,57,108,3.2,2.49
2,44,54,98,2.7,2.29
